,n,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData mode Number,MagpieData maximum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData minimum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData mode MeltingT,MagpieData mean Column,MagpieData avg_dev Column,MagpieData avg_dev Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData minimum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData maximum NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData mean NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData minimum NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,label,distance
32,58.829666666667,O2 V1,8.0,23.0,8.0,87.0,73.33333333333333,18.222222222222225,87.0,27.646766666666664,15.529822222222222,54.8,2128.2,764.1999999999999,54.8,12.333333333333334,4.888888888888888,0.8888888888888888,66.0,153.0,95.0,38.66666666666666,66.0,1.63,3.44,2.8366666666666664,0.8044444444444445,3.44,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,3.0,1.0,1.3333333333333333,0.0,5.0,6.0,5.666666666666667,0.4444444444444443,6.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,7.0,2.0,3.6666666666666665,2.222222222222222,2.0,9.105,13.01,10.406666666666666,1.735555555555555,9.105,0.0,0.0,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444446,12.0,2,5.489631308977219
33,49.33549999999976,Te1 O3,8.0,52.0,8.0,90.0,87.75,1.125,87.0,43.89955,41.850225,54.8,667.86,221.765,54.8,16.0,0.0,1.125,66.0,138.0,84.0,27.0,66.0,2.1,3.44,3.105,0.5025,3.44,2.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,10.0,2.5,3.75,0.0,6.0,16.0,8.5,3.75,6.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,9.105,34.7633333333,15.519583333325,9.621874999987496,9.105,0.116,0.174,0.0,12.0,152.0,140.0,47.0,52.5,12.0,2,8.396927192602046
34,161.29653333333317,Bi1 O2,8.0,83.0,8.0,87.0,86.66666666666667,0.4444444444444428,87.0,80.32639999999999,85.76933333333334,54.8,489.6,218.0,54.8,15.666666666666666,0.4444444444444446,1.777777777777778,66.0,148.0,93.33333333333331,36.44444444444444,66.0,2.02,3.44,2.966666666666667,0.6311111111111111,3.44,2.0,2.0,3.0,1.0,3.6666666666666665,0.4444444444444445,4.0,0.0,10.0,3.333333333333333,4.444444444444444,14.0,6.0,29.0,13.666666666666666,10.22222222222222,6.0,0.0,0.0,2.0,3.0,1.0,2.333333333333333,0.4444444444444445,2.0,0.0,2.0,2.333333333333333,0.4444444444444445,2.0,9.105,32.95,17.053333333333335,10.59777777777778,9.105,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,12.0,3,9.727291162657126
35,400.6573333333332,Ho2 C1,6.0,67.0,67.0,77.0,47.66666666666666,19.55555555555556,33.0,113.95711333333333,67.96427555555556,1747.0,2076.0,2439.0,1747.0,6.666666666666667,4.888888888888889,1.7777777777777777,76.0,192.0,153.33333333333334,51.55555555555555,192.0,1.23,2.55,1.67,0.5866666666666666,1.23,2.0,2.0,0.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,11.0,4.0,13.0,10.0,4.0,13.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,3.0,3.333333333333333,0.4444444444444445,3.0,5.64,30.7333333333,22.368888888866664,11.152592592577776,30.7333333333,1.4986666666666668,1.9982222222222223,0.0,194.0,194.0,0.0,194.0,0.0,194.0,1,13.031642569640336
36,66.03520000000086,P1 Te2 Zr2,15.0,52.0,40.0,90.0,70.2,20.96,44.0,93.7243524,27.10051808,317.3,1810.7,1203.724,722.66,11.0,5.6,0.6400000000000002,107.0,175.0,146.6,22.72,138.0,1.33,2.19,1.81,0.384,1.33,2.0,2.0,0.0,4.0,2.2,1.7600000000000002,0.0,0.0,10.0,4.8,4.159999999999999,0.0,4.0,16.0,9.0,5.6,4.0,0.0,0.0,0.0,3.0,3.0,1.4,1.12,0.0,8.0,2.0,4.6,2.72,2.0,22.5702380952,34.7633333333,27.69738095236,5.652761904751999,23.195,0.5105999999999999,0.4457599999999999,0.0,2.0,194.0,192.0,138.8,54.71999999999999,152.0,1,5.907569389972918
37,90.8587500000002,O8 Te4,8.0,52.0,8.0,90.0,88.0,1.3333333333333333,87.0,53.1996,49.60026666666666,54.8,667.86,277.42,54.8,16.0,0.0,1.3333333333333333,66.0,138.0,90.0,32.0,66.0,2.1,3.44,2.9933333333333336,0.5955555555555554,3.44,2.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,10.0,3.333333333333333,4.444444444444444,0.0,6.0,16.0,9.333333333333334,4.444444444444445,6.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,9.105,34.7633333333,17.657777777766665,11.403703703688883,9.105,0.1546666666666666,0.2062222222222222,0.0,12.0,152.0,140.0,58.66666666666666,62.22222222222223,12.0,2,8.480255286266154
38,36.14849999999991,Lu2 H2 Cl2,1.0,71.0,1.0,94.0,75.66666666666667,23.11111111111111,41.0,70.47591333333334,69.66059111111112,14.01,1921.99,707.2033333333334,14.01,7.0,6.666666666666667,1.777777777777778,31.0,187.0,106.66666666666669,53.55555555555557,31.0,1.27,3.16,2.2100000000000004,0.6333333333333334,1.27,1.0,1.6666666666666667,0.0,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,1.0,0.3333333333333333,0.4444444444444444,14.0,1.0,17.0,8.333333333333334,5.777777777777779,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,9.0,1.0,3.6666666666666665,3.555555555555556,1.0,6.615,28.865,19.9925,8.918333333333335,6.615,3.4486666666666665,2.9362222222222223,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,1,8.151599597680294
39,110.77446153846138,Te8 O18,8.0,52.0,8.0,90.0,87.92307692307692,1.2781065088757384,87.0,50.33804615384615,47.54581775147928,54.8,667.86,260.2953846153846,54.8,16.0,0.0,1.2781065088757395,66.0,138.0,88.15384615384616,30.674556213017755,66.0,2.1,3.44,3.027692307692308,0.570887573964497,3.44,2.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,10.0,3.076923076923077,4.260355029585799,0.0,6.0,16.0,9.076923076923077,4.260355029585799,6.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,9.105,34.7633333333,16.999871794861537,10.931360946731358,9.105,0.1427692307692308,0.197680473372781,0.0,12.0,152.0,140.0,55.07692307692308,59.64497041420119,12.0,2,8.444557266336354
40,70.2695999999996,Br8 U2,35.0,92.0,35.0,95.0,80.0,24.0,95.0,111.528982,50.599971200000006,265.8,1142.2,494.24,265.8,14.2,4.48,0.9599999999999996,120.0,196.0,135.2,24.32,120.0,1.38,2.96,2.644,0.5056000000000002,2.96,2.0,2.0,0.0,5.0,4.0,1.6,5.0,1.0,10.0,8.2,2.8800000000000003,3.0,6.0,17.0,14.8,3.52,17.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3199999999999999,1.0,9.0,1.0,4.8,6.08,1.0,20.025,29.48,27.589,3.0256000000000016,29.48,1.1656,0.4662400000000001,1.457,63.0,64.0,1.0,63.8,0.3200000000000017,64.0,0,7.83017410434355
41,49.72449999999995,Al1 I2 Pd5,13.0,53.0,46.0,96.0,71.875,12.34375,62.0,101.611309825,18.65744280625,386.85,1441.1999999999998,1355.9275,1828.05,12.125,2.65625,0.4375,121.0,139.0,136.75,3.9375,139.0,1.61,2.66,2.24125,0.2093749999999999,2.2,0.0,0.75,0.0,5.0,1.375,1.8125,0.0,0.0,10.0,8.75,2.1875,0.0,3.0,17.0,10.875,3.0625,10.0,0.0,0.0,0.0,5.0,5.0,0.875,1.09375,0.0,0.0,0.0,0.875,1.09375,0.0,14.41,43.015,21.82,10.5975,14.41,0.2655,0.39825,0.0,64.0,225.0,161.0,184.75,60.375,225.0,0,11.228805295209224
42,81.66794999999996,Ni1 I2,28.0,53.0,53.0,96.0,84.33333333333333,15.555555555555555,96.0,104.16744666666666,30.31603111111112,386.85,1341.15,833.9,386.85,14.666666666666666,3.111111111111111,0.4444444444444443,124.0,139.0,134.0,6.666666666666667,139.0,1.91,2.66,2.41,0.3333333333333334,2.66,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,8.0,10.0,9.333333333333334,0.8888888888888887,0.0,10.0,17.0,14.666666666666666,3.111111111111111,17.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,10.32,43.015,32.11666666666667,14.53111111111111,43.015,0.7080000000000001,0.472,1.062,64.0,225.0,161.0,117.66666666666669,71.55555555555556,64.0,0,4.724699782521574
43,80.01143333333304,I2 Th1,53.0,90.0,53.0,96.0,69.33333333333333,35.55555555555556,96.0,161.94899999999998,46.72603999999999,386.85,1636.15,932.2333333333332,386.85,12.333333333333334,6.222222222222221,0.888888888888889,139.0,206.0,161.33333333333334,29.777777777777786,139.0,1.3,2.66,2.2066666666666666,0.6044444444444446,2.66,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,2.0,10.0,7.333333333333333,3.555555555555556,0.0,4.0,17.0,12.666666666666666,5.777777777777779,17.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,8.0,1.0,3.333333333333333,3.1111111111111107,1.0,32.37,43.015,39.46666666666667,4.731111111111112,43.015,0.7080000000000001,0.472,1.062,64.0,225.0,161.0,117.66666666666669,71.55555555555556,64.0,0,6.279733628523129
44,89.67209999999982,Th4 I16,53.0,90.0,53.0,96.0,80.0,25.6,96.0,147.931188,33.64274879999999,386.85,1636.15,714.08,386.85,14.2,4.48,0.6400000000000002,139.0,206.0,152.4,21.440000000000005,139.0,1.3,2.66,2.3880000000000003,0.4351999999999998,2.66,2.0,2.0,0.0,5.0,4.0,1.6,5.0,2.0,10.0,8.4,2.56,0.0,4.0,17.0,14.4,4.159999999999999,17.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3199999999999999,1.0,8.0,1.0,2.4,2.24,1.0,32.37,43.015,40.886,3.406399999999999,43.015,0.8496,0.33984,1.062,64.0,225.0,161.0,96.2,51.52,64.0,0,5.546325783127235
45,43.28366666666695,Ce2 I2 Si2,14.0,58.0,14.0,96.0,63.0,32.0,15.0,98.3686566666667,46.85543777777777,386.85,1300.15,1048.2833333333333,386.85,11.333333333333334,5.5555555555555545,1.111111111111111,111.0,204.0,151.33333333333334,35.111111111111114,111.0,1.12,2.66,1.893333333333333,0.5155555555555555,1.12,2.0,2.0,0.0,5.0,2.333333333333333,1.777777777777778,0.0,0.0,10.0,3.6666666666666665,4.222222222222222,1.0,4.0,17.0,8.333333333333334,5.777777777777779,4.0,0.0,0.0,0.0,4.0,4.0,1.6666666666666667,1.5555555555555554,0.0,9.0,1.0,9.0,8.666666666666666,1.0,20.44,43.015,33.565,8.750000000000002,20.44,0.6116666666666667,0.4077777777777778,0.0,64.0,227.0,163.0,161.66666666666666,65.11111111111111,64.0,1,8.208197480000816
46,72.76900000000009,Zr2 Ge2 Te2,32.0,52.0,32.0,90.0,71.0,18.0,44.0,97.15466666666669,20.296888888888887,722.66,1405.34,1354.02,722.66,11.333333333333334,4.888888888888888,0.4444444444444443,120.0,175.0,144.33333333333334,20.444444444444446,120.0,1.33,2.1,1.8133333333333328,0.3222222222222222,1.33,2.0,2.0,0.0,4.0,2.0,1.3333333333333333,0.0,2.0,10.0,7.333333333333333,3.555555555555556,0.0,4.0,16.0,11.333333333333334,4.888888888888888,4.0,0.0,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,8.0,2.0,4.666666666666667,2.2222222222222223,2.0,23.005,34.7633333333,26.987777777766667,5.183703703688888,23.005,0.2823333333333333,0.1882222222222222,0.0,152.0,225.0,73.0,190.3333333333333,25.55555555555556,152.0,1,7.538487865739757
47,83.87628000000014,Ni2 Sb1 Te2,28.0,52.0,28.0,90.0,77.4,13.12,61.0,98.86936,32.140768,722.66,1005.34,1161.02,722.66,13.4,2.72,0.4800000000000001,124.0,139.0,132.6,6.880000000000001,124.0,1.91,2.1,2.014,0.0831999999999999,1.91,2.0,2.0,0.0,4.0,2.2,1.7600000000000002,0.0,8.0,10.0,9.2,0.9600000000000002,0.0,10.0,16.0,13.4,2.72,10.0,0.0,0.0,0.0,3.0,3.0,1.4,1.12,0.0,2.0,2.0,2.2,0.3200000000000001,2.0,10.32,34.7633333333,24.34533333332,11.220266666655998,10.32,0.1856,0.2227199999999999,0.0,152.0,225.0,73.0,184.0,32.8,152.0,0,6.851521975162184
48,84.6315125,Au2 Br2,35.0,79.0,35.0,95.0,80.5,14.5,66.0,138.4352845,58.5312845,265.8,1071.53,801.5649999999999,265.8,14.0,3.0,1.0,120.0,136.0,128.0,8.0,120.0,2.54,2.96,2.75,0.2099999999999999,2.54,1.0,1.5,0.0,5.0,2.5,2.5,0.0,10.0,10.0,10.0,0.0,14.0,17.0,25.0,21.0,4.0,17.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,1.0,16.7,29.48,23.09,6.390000000000001,16.7,0.7285,0.7285,0.0,64.0,225.0,161.0,144.5,80.5,64.0,0,8.057434095490382
49,85.46425000000025,Fe2 S2,16.0,26.0,16.0,88.0,71.5,16.5,55.0,43.955,11.89,388.36,1422.64,1099.68,388.36,12.0,4.0,0.5,105.0,132.0,118.5,13.5,105.0,1.83,2.58,2.205,0.375,1.83,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,6.0,3.0,3.0,0.0,6.0,8.0,7.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,2.0,10.73,25.786875,18.2584375,7.528437499999999,10.73,1.101,1.101,0.0,70.0,229.0,159.0,149.5,79.5,70.0,2,5.850982232462368
50,35.22750000000041,Hf2 N2 Cl2,7.0,72.0,7.0,94.0,73.66666666666667,19.11111111111111,45.0,75.98323333333333,68.33784444444444,63.05,2442.95,913.55,63.05,12.0,5.333333333333333,1.5555555555555554,71.0,175.0,116.0,39.333333333333336,71.0,1.3,3.16,2.5,0.8000000000000002,1.3,2.0,2.0,0.0,5.0,2.6666666666666665,1.777777777777778,0.0,0.0,2.0,0.6666666666666666,0.8888888888888888,14.0,5.0,18.0,10.0,5.333333333333333,5.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,8.0,1.0,4.0,2.6666666666666665,1.0,14.76875,24.4975,20.48875,3.813333333333333,14.76875,2.9766666666666666,2.306888888888889,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,1,5.82039645448632
51,72.20308333333358,Cr2 P2 S8,15.0,24.0,16.0,88.0,80.66666666666667,10.555555555555552,88.0,35.204977,5.597041000000001,317.3,1862.7,675.1233333333333,388.36,14.166666666666666,2.7222222222222228,0.2777777777777777,105.0,139.0,111.0,9.333333333333334,105.0,1.66,2.58,2.361666666666667,0.2911111111111111,2.58,1.0,1.8333333333333333,0.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,5.0,0.8333333333333334,1.388888888888889,0.0,5.0,6.0,5.833333333333333,0.2777777777777779,6.0,1.0,0.1666666666666666,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,5.0,2.0,2.833333333333333,1.1111111111111112,2.0,11.19,25.786875,22.8179563492,3.9585582010666656,25.786875,1.7388333333333332,0.6175555555555555,2.202,2.0,229.0,227.0,85.16666666666667,47.94444444444445,70.0,2,4.839049913939761
52,39.95116666666654,Sc2 Br2 O2,8.0,35.0,8.0,95.0,64.33333333333333,35.55555555555556,11.0,46.953104,21.967264,54.8,1759.2,711.5333333333334,54.8,12.0,6.0,0.8888888888888888,66.0,170.0,118.66666666666669,35.11111111111111,66.0,1.36,3.44,2.5866666666666664,0.8177777777777777,1.36,2.0,2.0,0.0,5.0,3.0,2.0,0.0,0.0,10.0,3.6666666666666665,4.222222222222222,0.0,3.0,17.0,8.666666666666666,5.5555555555555545,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,9.0,1.0,4.0,3.333333333333333,1.0,9.105,29.48,20.273333333333337,7.445555555555554,9.105,0.4856666666666667,0.6475555555555556,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0,1,5.471237083846983
53,65.5528000000003,Cr2 Ag2 P4 S12,15.0,47.0,16.0,88.0,80.8,9.52,88.0,41.4201824,15.404787040000002,317.3,1862.7,637.969,388.36,14.3,2.3199999999999994,0.4799999999999998,105.0,145.0,112.8,11.679999999999998,105.0,1.66,2.58,2.345,0.2820000000000001,2.58,1.0,1.8,0.0,4.0,3.0,1.2,4.0,0.0,10.0,1.5,2.4,0.0,5.0,11.0,6.3,0.9399999999999998,6.0,1.0,0.2,0.0,3.0,3.0,1.8,0.72,2.0,5.0,1.0,2.5,0.9,2.0,11.19,25.786875,22.73817261904,3.658442857151999,25.786875,1.6462,0.66696,2.202,2.0,229.0,227.0,87.8,55.67999999999999,70.0,2,4.516362518493634
54,39.206666666665946,Sc4 I4 O4,8.0,53.0,8.0,96.0,64.66666666666667,35.77777777777778,11.0,62.619927333333344,42.85636177777778,54.8,1759.2,751.8833333333333,54.8,12.0,6.0,1.1111111111111112,66.0,170.0,125.0,39.333333333333336,66.0,1.36,3.44,2.486666666666667,0.751111111111111,1.36,2.0,2.0,0.0,5.0,3.0,2.0,0.0,0.0,10.0,3.6666666666666665,4.222222222222222,0.0,3.0,17.0,8.666666666666666,5.5555555555555545,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,9.0,1.0,4.0,3.333333333333333,1.0,9.105,43.015,24.785,12.153333333333334,9.105,0.354,0.472,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0,1,5.016549373492787
55,140.2239999999999,Zn1 W1 O4,8.0,74.0,8.0,87.0,78.0,12.0,87.0,52.20293333333333,48.27137777777778,54.8,3640.2,767.8133333333334,54.8,13.666666666666666,3.111111111111111,1.3333333333333333,66.0,162.0,91.33333333333331,33.77777777777778,66.0,1.65,3.44,2.9616666666666664,0.6377777777777779,3.44,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,10.0,2.333333333333333,3.1111111111111107,14.0,6.0,20.0,9.333333333333334,4.444444444444445,6.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,6.0,0.0,2.333333333333333,1.2222222222222223,2.0,9.105,16.05,11.071666666666667,2.6222222222222222,9.105,0.0,0.0,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0,2,6.291206452529119
56,77.91661666666666,Cl2 Zn1,17.0,30.0,17.0,94.0,85.66666666666667,11.111111111111107,94.0,45.428666666666665,13.300888888888885,171.6,521.0799999999999,345.2933333333333,171.6,15.333333333333334,2.222222222222222,0.4444444444444445,102.0,122.0,108.66666666666669,8.888888888888891,102.0,1.65,3.16,2.6566666666666667,0.6711111111111112,3.16,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,0.0,10.0,3.333333333333333,4.444444444444444,0.0,7.0,12.0,8.666666666666666,2.222222222222222,7.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.6666666666666666,0.4444444444444445,1.0,13.96,24.4975,20.985,4.683333333333333,24.4975,1.662,1.108,2.493,64.0,194.0,130.0,107.33333333333331,57.77777777777777,64.0,2,5.701828115071598
57,72.44275,Ti2 Cl6,17.0,22.0,17.0,94.0,81.25,19.125,94.0,38.5565,4.655249999999997,171.6,1769.4,613.95,171.6,13.75,4.875,0.375,102.0,160.0,116.5,21.75,102.0,1.54,3.16,2.755,0.6075000000000002,3.16,2.0,2.0,0.0,5.0,3.75,1.875,5.0,0.0,2.0,0.5,0.75,0.0,4.0,7.0,6.25,1.125,7.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,8.0,1.0,2.75,2.625,1.0,16.69,24.4975,22.545625,2.9278125,24.4975,1.86975,0.934875,2.493,64.0,194.0,130.0,96.5,48.75,64.0,2,5.370363064981536
58,40.33816666666734,Hf2 I2 N2,7.0,72.0,7.0,96.0,74.33333333333333,19.55555555555556,45.0,106.46705666666668,61.64023777777778,63.05,2442.95,985.3,63.05,12.0,5.333333333333333,1.5555555555555556,71.0,175.0,128.33333333333334,38.22222222222222,71.0,1.3,3.04,2.333333333333333,0.6888888888888888,1.3,2.0,2.0,0.0,5.0,2.6666666666666665,1.777777777777778,0.0,0.0,10.0,4.0,4.0,14.0,5.0,18.0,13.333333333333334,5.5555555555555545,5.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,8.0,1.0,4.0,2.6666666666666665,1.0,14.76875,43.015,26.66125,10.902499999999998,14.76875,2.4996666666666667,2.6248888888888886,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,1,5.1839963365907815
59,317.5542833333332,Te4 Au2,52.0,79.0,52.0,90.0,82.0,10.666666666666666,90.0,150.72218966666665,30.82958622222222,722.66,614.67,927.5499999999998,722.66,14.333333333333334,2.222222222222222,0.4444444444444443,136.0,138.0,137.33333333333334,0.8888888888888857,138.0,2.1,2.54,2.2466666666666666,0.1955555555555554,2.1,1.0,1.6666666666666667,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,10.0,10.0,10.0,0.0,14.0,16.0,25.0,19.0,4.0,16.0,1.0,0.3333333333333333,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,1.0,1.6666666666666667,0.4444444444444444,2.0,16.7,34.7633333333,28.7422222222,8.028148148133331,34.7633333333,0.3093333333333333,0.2062222222222222,0.464,152.0,225.0,73.0,176.33333333333334,32.44444444444445,152.0,0,6.60088488339079
60,34.444000000000585,Zr2 N2 Cl2,7.0,40.0,7.0,94.0,73.33333333333333,19.55555555555556,44.0,46.89456666666666,29.55295555555556,63.05,2064.95,787.5500000000001,63.05,12.0,5.333333333333333,1.1111111111111112,71.0,175.0,116.0,39.333333333333336,71.0,1.33,3.16,2.51,0.7866666666666666,1.33,2.0,2.0,0.0,5.0,2.6666666666666665,1.777777777777778,0.0,0.0,2.0,0.6666666666666666,0.8888888888888888,0.0,4.0,7.0,5.333333333333333,1.111111111111111,4.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,8.0,1.0,4.0,2.6666666666666665,1.0,14.76875,24.4975,20.82041666666667,4.034444444444443,14.76875,2.9766666666666666,2.306888888888889,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,1,5.729353610661328
61,250.88752222222243,Bi2 Pt1,78.0,83.0,83.0,86.0,78.33333333333333,10.222222222222223,86.0,204.34826666666663,6.176177777777781,544.4,1497.0,1043.4,544.4,13.333333333333334,2.222222222222222,0.0,136.0,148.0,144.0,5.333333333333333,148.0,2.02,2.28,2.106666666666667,0.1155555555555555,2.02,1.0,1.6666666666666667,0.0,3.0,2.0,1.3333333333333333,3.0,9.0,10.0,9.666666666666666,0.4444444444444446,14.0,24.0,29.0,27.33333333333333,2.2222222222222228,29.0,1.0,0.3333333333333333,0.0,3.0,3.0,2.0,1.3333333333333333,3.0,1.0,2.0,2.6666666666666665,0.4444444444444445,3.0,15.02,32.95,26.973333333333333,7.968888888888891,32.95,0.0,0.0,0.0,12.0,225.0,213.0,83.0,94.66666666666669,12.0,0,9.75700681885885
62,78.65685000000022,Bi1 Cu1 P2 Se6,15.0,83.0,34.0,89.0,85.0,5.0,89.0,80.8233924,25.631401520000004,317.3,1040.47,550.077,494.0,15.2,0.9600000000000002,0.4,107.0,148.0,121.4,7.440000000000003,120.0,1.9,2.55,2.3600000000000003,0.2279999999999998,2.55,1.0,1.9,0.0,4.0,3.3,0.8400000000000001,4.0,0.0,10.0,8.0,3.2,14.0,5.0,29.0,14.6,4.5600000000000005,16.0,1.0,0.1,0.0,3.0,3.0,2.1,0.54,2.0,0.0,1.0,2.2,0.4800000000000001,2.0,11.07,32.95,24.46804761904,3.4387333333440013,25.92,0.8044,0.32824,0.799,2.0,225.0,223.0,32.5,38.5,14.0,0,6.693076520071183
63,96.06600000000044,Zr1 Ti1 Se4,22.0,40.0,34.0,89.0,73.83333333333333,20.222222222222225,89.0,75.82183333333333,9.318277777777777,494.0,1634.0,1007.5,494.0,12.0,5.333333333333333,0.2777777777777779,120.0,175.0,135.83333333333334,21.111111111111114,120.0,1.33,2.55,2.178333333333333,0.4955555555555554,2.55,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,2.0,10.0,7.333333333333333,3.555555555555556,0.0,4.0,16.0,12.0,5.333333333333333,16.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,8.0,2.0,4.0,2.6666666666666665,2.0,16.69,25.92,23.9275,2.656666666666668,25.92,0.5326666666666667,0.3551111111111111,0.799,14.0,194.0,180.0,74.0,80.0,14.0,0,4.847605799387906
64,591.187555555556,B2 Ba1 Se6,5.0,56.0,34.0,89.0,76.33333333333333,16.88888888888889,89.0,70.301,26.44,494.0,1854.0,962.2222222222222,494.0,13.77777777777778,2.962962962962963,0.7901234567901235,84.0,215.0,122.55555555555556,20.54320987654321,120.0,0.89,2.55,2.252222222222222,0.3970370370370369,2.55,2.0,2.0,0.0,4.0,2.888888888888889,1.4814814814814814,4.0,0.0,10.0,6.666666666666667,4.444444444444445,0.0,2.0,16.0,11.555555555555555,5.925925925925926,16.0,0.0,0.0,0.0,5.0,5.0,2.4444444444444446,1.1358024691358026,2.0,0.0,0.0,2.4444444444444446,1.1358024691358026,2.0,7.1725,63.59,25.939444444444447,8.366790123456791,25.92,0.8713333333333334,0.2900740740740741,0.799,14.0,229.0,215.0,71.66666666666667,76.88888888888889,14.0,0,8.032094542155715
